domain_id,hierarchy
2l8jA00,3.10.20.90.46
5dpsC00,3.10.20.90.46
5dptA00,3.10.20.90.46
3shqA01,3.10.20.90.54
1v5tA00,3.10.20.90.54
2kx3A00,3.10.20.90.54
2lgdA00,3.10.20.90.54
2m17A00,3.10.20.90.54
4ii2B00,3.10.20.90.61
3mtnB00,3.10.20.90.61
2k25A00,3.10.20.90.61
3wanA00,3.10.20.90.64
3vtvA00,3.10.20.90.64
5dcnA00,3.10.20.90.64
4zdvA00,3.10.20.90.64
4waaB00,3.10.20.90.64
3waoB00,3.10.20.90.64
2ncnA00,3.10.20.90.64
5azhA00,3.10.20.90.64
2mp2B00,3.10.20.90.105
2n1wA00,3.10.20.90.105
2kqsA00,3.10.20.90.105
2n1vA00,3.10.20.90.105
1p1aA00,3.10.20.90.119
1uelA00,3.10.20.90.119
1v86A00,3.10.20.90.121
1wjuA00,3.10.20.90.121
1wx8A00,3.10.20.90.124
1j8cA00,3.10.20.90.124
2n7dA00,3.10.20.90.131
1v5oA00,3.10.20.90.131
1uh6A00,3.10.20.90.139
1v9jA00,3.10.20.90.139
1we6A00,3.10.20.90.162
1we7A00,3.10.20.90.162
1c77B00,3.10.20.130.1
1ssnA00,3.10.20.130.1
1mjdA00,3.10.20.230.2
1uf0A00,3.10.20.230.2
3lyyA00,3.10.20.460.2
4mt5A02,3.10.20.460.2
2jyeA01,3.10.20.500.1
2jytA00,3.10.20.500.1
1itxA02,3.10.50.10.1
1goiA02,3.10.50.10.1
3wd0A02,3.10.50.10.1
3uqiA00,3.10.50.40.3
5hkgA00,3.10.50.40.3
4iq2A00,3.10.50.40.3
5huaA00,3.10.50.40.3
1yatA00,3.10.50.40.3
5hwcA00,3.10.50.40.3
5hwbB00,3.10.50.40.3
5j6eA00,3.10.50.40.3
2lgoA00,3.10.50.40.3
2mphA02,3.10.50.40.11
3jxvA02,3.10.50.40.11
3jymA03,3.10.50.40.11
3jymB03,3.10.50.40.11
2jzvA00,3.10.50.40.31
2m08A00,3.10.50.40.31
3wh2A00,3.10.100.10.1
4kzvA00,3.10.100.10.1
3vykA00,3.10.100.10.1
3wbpA00,3.10.100.10.1
4zesA00,3.10.100.10.1
5b1xA00,3.10.100.10.1
1j34A00,3.10.100.10.10
1wt9A00,3.10.100.10.10
1iodA00,3.10.100.10.10
1y17A00,3.10.100.10.10
1ixxA00,3.10.100.10.10
3bx4A00,3.10.100.10.10
1fvuA00,3.10.100.10.10
1ukmA00,3.10.100.10.10
3gprC00,3.10.100.10.10
3ubuA00,3.10.100.10.10
1c3aA00,3.10.100.10.10
1v4lA00,3.10.100.10.10
3m9zA00,3.10.100.10.18
3t3aA00,3.10.100.10.18
4iopB00,3.10.100.10.18
4wreA00,3.10.100.10.19
4wuxA00,3.10.100.10.19
5ffsA00,3.10.100.10.19
5ffrA00,3.10.100.10.19
5fftA00,3.10.100.10.19
1pwbC00,3.10.100.10.19
3g84A00,3.10.100.10.19
4dn8A00,3.10.100.10.19
1b08C00,3.10.100.10.19
1sb2A00,3.10.100.10.20
1jwiA00,3.10.100.10.20
1oz7A00,3.10.100.10.20
4ddgA01,3.10.110.10.1
2r0jA00,3.10.110.10.1
1tteA01,3.10.110.10.1
3we5A00,3.10.110.10.7
2mt6A00,3.10.110.10.7
3lbeB00,3.10.129.10.48
4xy5A00,3.10.129.10.48
4zrfB00,3.10.129.10.48
4xy6A00,3.10.129.10.48
3kh8A02,3.10.129.10.59
1pn2A02,3.10.129.10.59
1pn2C02,3.10.129.10.59
1pn2B02,3.10.129.10.59
1dy5A00,3.10.130.10.1
1dy5B00,3.10.130.10.1
2nuiA00,3.10.130.10.1
1eicA00,3.10.130.10.1
1eidA00,3.10.130.10.1
1eieA00,3.10.130.10.1
2op2A00,3.10.130.10.1
3mwqA01,3.10.130.10.1
3mwqA02,3.10.130.10.1
1lsqA00,3.10.130.10.1
1lsqB00,3.10.130.10.1
3mwrA02,3.10.130.10.1
3ql1A00,3.10.130.10.1
2apqA00,3.10.130.10.1
2oqfD00,3.10.130.10.1
2oqfA00,3.10.130.10.1
2oqfB00,3.10.130.10.1
2oqfC00,3.10.130.10.1
1h8xA00,3.10.130.10.1
2e0jA00,3.10.130.10.1
2e0lA00,3.10.130.10.1
2e0mA00,3.10.130.10.1
1e21A00,3.10.130.10.1
1z7xX00,3.10.130.10.1
2k11A00,3.10.130.10.1
1b6vA00,3.10.130.10.1
2e0oB00,3.10.130.10.1
3f8gA00,3.10.130.10.1
5ar6A00,3.10.130.10.1
5arkA00,3.10.130.10.1
5arlA00,3.10.130.10.1
1rnfA00,3.10.130.10.1
1h0dC00,3.10.130.10.2
1gv7A00,3.10.130.10.2
1kf3A00,3.10.130.10.3
3dibA00,3.10.130.10.3
1ymnA00,3.10.130.10.3
4wyzB00,3.10.130.10.3
1izpA00,3.10.130.10.3
1izrA00,3.10.130.10.3
1ymrA00,3.10.130.10.3
1ymwA00,3.10.130.10.3
3fl3B00,3.10.130.10.3
1a5pA00,3.10.130.10.3
3dh6A00,3.10.130.10.3
3di7A00,3.10.130.10.3
3di8A00,3.10.130.10.3
3dicA00,3.10.130.10.3
3rsdA00,3.10.130.10.3
4rsdA00,3.10.130.10.3
3rspA00,3.10.130.10.3
1c8wA00,3.10.130.10.3
1izqA00,3.10.130.10.3
3fl1B00,3.10.130.10.3
3fl0A00,3.10.130.10.3
3fl0B00,3.10.130.10.3
3di9A00,3.10.130.10.3
1kh8A00,3.10.130.10.3
3rh1A00,3.10.130.10.3
3mx8A01,3.10.130.10.3
3mx8A02,3.10.130.10.3
1a5qA00,3.10.130.10.3
3djqA00,3.10.130.10.3
1tq9A00,3.10.130.10.3
1tq9B00,3.10.130.10.3
3bcpA00,3.10.130.10.3
3bcpB00,3.10.130.10.3
3bcpC00,3.10.130.10.3
3bcpD00,3.10.130.10.3
1qwqA00,3.10.130.10.3
3fkzA00,3.10.130.10.3
3fkzB00,3.10.130.10.3
3tsrB00,3.10.130.10.3
1y94A00,3.10.130.10.3
4n4cA00,3.10.130.10.3
4n4cB00,3.10.130.10.3
1rraA00,3.10.130.10.3
5d7zA02,3.10.180.10.15
2c21A00,3.10.180.10.15
4mtsA00,3.10.180.10.15
4coqB00,3.10.200.10.8
5hpjA00,3.10.200.10.8
4g7aB00,3.10.200.10.8
1kopA00,3.10.200.10.8
4xiwC00,3.10.200.10.8
4xz5A00,3.10.200.10.8
4ux5A00,3.10.260.10.2
1l3gA00,3.10.260.10.2
2gkeA02,3.10.310.10.5
2q9jA02,3.10.310.10.5
4ijzA02,3.10.310.10.5
2otnA02,3.10.310.10.5
1fd3A00,3.10.360.10.1
2lxoA00,3.10.360.10.1
2octA00,3.10.450.10.2
4n6v000,3.10.450.10.2
1stfI00,3.10.450.10.2
3kseD00,3.10.450.10.2
1cyuA00,3.10.450.10.2
1gd4A00,3.10.450.10.2
3mwzA00,3.10.450.10.5
3lh4A00,3.10.450.10.5
4zm8A00,3.10.450.10.5
3l0rA00,3.10.450.10.5
3gaxA00,3.10.450.10.6
3qrdB00,3.10.450.10.6
3nx0A00,3.10.450.10.6
1r4cA00,3.10.450.10.6
3s67A00,3.10.450.10.6
3svaA00,3.10.450.10.6
1roaA00,3.10.450.10.6
1cewI00,3.10.450.10.6
1a90A00,3.10.450.10.6
5eljA00,3.10.450.10.7
5a0oB00,3.10.450.10.7
1eqkA00,3.10.450.10.7
4lziA02,3.10.450.10.10
4lziA03,3.10.450.10.10
4lziA01,3.10.450.10.10
2w9qA00,3.10.450.10.10
4n6tA00,3.10.450.10.10
4tx4A00,3.10.450.10.10
3ul5D00,3.10.450.10.10
3rgaA01,3.10.450.50.26
3rgaA02,3.10.450.50.26
3wmdA00,3.10.450.50.26
1zceA00,3.10.590.10.2
2eveA00,3.10.590.10.2
2g2xA00,3.10.590.10.2
2g2xB00,3.10.590.10.2
2g2xC00,3.10.590.10.2
2ar1A00,3.10.590.10.2
5j3eB00,3.10.590.10.2
2gbsA00,3.10.590.10.2
4rdnA00,3.10.590.10.3
4rcmB00,3.10.590.10.3
2yudA01,3.10.590.10.5
2yu6A01,3.10.590.10.5
5ax2A00,3.10.660.10.2
4d4oC00,3.10.660.10.2
2jr7A01,3.10.660.10.2
1wgeA00,3.10.660.10.2
1eyeA00,3.20.20.20.6
2y5sA00,3.20.20.20.6
1aj0A00,3.20.20.20.6
2yclA01,3.20.20.20.9
4djdC01,3.20.20.20.9
2wqdA02,3.20.20.60.17
2hroA03,3.20.20.60.17
2hwgA03,3.20.20.60.17
2hwgB03,3.20.20.60.17
2xdfA02,3.20.20.60.17
3lg3B00,3.20.20.60.25
1f8iA00,3.20.20.60.25
4pc8A00,3.20.20.70.1
1timA00,3.20.20.70.1
1mssA00,3.20.20.70.1
1m6jA00,3.20.20.70.1
2y6zA00,3.20.20.70.1
4mknA00,3.20.20.70.1
1neyA00,3.20.20.70.1
1neyB00,3.20.20.70.1
1nf0A00,3.20.20.70.1
1nf0B00,3.20.20.70.1
1i45A00,3.20.20.70.1
1i45B00,3.20.20.70.1
4ff7A00,3.20.20.70.1
1ypiA00,3.20.20.70.1
3ypiA00,3.20.20.70.1
4unlA00,3.20.20.70.1
2jk2B00,3.20.20.70.1
2vomB00,3.20.20.70.1
3krsA00,3.20.20.70.1
4obtA00,3.20.20.70.1
4ohqB00,3.20.20.70.1
1mo0A00,3.20.20.70.1
3c4uA00,3.20.20.70.13
3q94A00,3.20.20.70.13
2fjkA00,3.20.20.70.13
4fb7A00,3.20.20.70.15
1vc4A00,3.20.20.70.15
5d38A00,3.20.20.70.19
5d33B00,3.20.20.70.19
5d37B00,3.20.20.70.19
5d32B00,3.20.20.70.19
3iipC00,3.20.20.70.19
1gpwA00,3.20.20.70.19
3cwoX00,3.20.20.70.19
2lleA00,3.20.20.70.19
4evzA00,3.20.20.70.19
1h5yB00,3.20.20.70.19
1ka9F00,3.20.20.70.19
1dvjA00,3.20.20.70.32
1km0A00,3.20.20.70.32
4muzA00,3.20.20.70.32
4luiB00,3.20.20.70.32
1vyrA00,3.20.20.70.53
2abbA00,3.20.20.70.53
3p8jA00,3.20.20.70.53
3p84A00,3.20.20.70.53
3p8iA00,3.20.20.70.53
3p74A00,3.20.20.70.53
1vypX00,3.20.20.70.53
3p67A00,3.20.20.70.53
1vysX00,3.20.20.70.53
3p82A00,3.20.20.70.53
4b5nA00,3.20.20.70.53
4ab4A00,3.20.20.70.53
4a3uA00,3.20.20.70.53
3wjsA00,3.20.20.70.53
3gkaA00,3.20.20.70.53
1gwjA00,3.20.20.70.53
4jicA00,3.20.20.70.53
1sznA01,3.20.20.70.66
3lrkA01,3.20.20.70.66
3lrmA01,3.20.20.70.66
3a5vA01,3.20.20.70.66
3qw3A01,3.20.20.70.78
3qw4B01,3.20.20.70.78
4mjzB00,3.20.20.70.78
3r12A00,3.20.20.70.84
3r12B00,3.20.20.70.84
1o0yA00,3.20.20.70.84
1mzhA00,3.20.20.70.84
3h5dA00,3.20.20.70.88
1xxxB00,3.20.20.70.88
5j5dA00,3.20.20.70.88
5hr7A02,3.20.20.70.91
5hr7B02,3.20.20.70.91
4pl1B02,3.20.20.70.91
1ydnA00,3.20.20.70.97
1ydnB00,3.20.20.70.97
1ydnC00,3.20.20.70.97
1ydnD00,3.20.20.70.97
1ydoA00,3.20.20.70.97
1ydoB00,3.20.20.70.97
1ydoC00,3.20.20.70.97
1ydoD00,3.20.20.70.97
1jcmP00,3.20.20.70.102
3tsmA00,3.20.20.70.102
4locA02,3.20.20.70.139
4locB02,3.20.20.70.139
4locC02,3.20.20.70.139
4locD02,3.20.20.70.139
4m6vA02,3.20.20.70.139
4m6vB02,3.20.20.70.139
4m6vC02,3.20.20.70.139
4m6vD02,3.20.20.70.139
4jx5A02,3.20.20.70.139
4jx5B02,3.20.20.70.139
4jx5C02,3.20.20.70.139
4jx5D02,3.20.20.70.139
4mfdA02,3.20.20.70.139
4mfdB02,3.20.20.70.139
4mfdC02,3.20.20.70.139
4mfdD02,3.20.20.70.139
4mfeA02,3.20.20.70.139
4mfeB02,3.20.20.70.139
4mfeC02,3.20.20.70.139
4mfeD02,3.20.20.70.139
4mimA02,3.20.20.70.139
4mimB02,3.20.20.70.139
4mimC02,3.20.20.70.139
4mimD02,3.20.20.70.139
4jx6A02,3.20.20.70.139
4jx6B02,3.20.20.70.139
4jx6C02,3.20.20.70.139
4jx6D02,3.20.20.70.139
4jx4D02,3.20.20.70.139
4jx4A02,3.20.20.70.139
4jx4B02,3.20.20.70.139
4jx4C02,3.20.20.70.139
3bg3D02,3.20.20.70.139
5f4xA00,3.20.20.70.149
1adoA00,3.20.20.70.149
1aldA00,3.20.20.70.149
3b8dA00,3.20.20.70.149
1ex5A00,3.20.20.70.149
1ewdA00,3.20.20.70.149
1fbaA00,3.20.20.70.149
1fbaB00,3.20.20.70.149
1fbaC00,3.20.20.70.149
1fbaD00,3.20.20.70.149
1f2jA00,3.20.20.70.149
1fdjA00,3.20.20.70.149
3mmtB00,3.20.20.70.149
3cc1A01,3.20.20.70.150
4nzfB01,3.20.20.70.150
4nx0A01,3.20.20.70.150
4gbuA00,3.20.20.70.169
4k7yA00,3.20.20.70.169
4h4iA00,3.20.20.70.169
4gxmA00,3.20.20.70.169
3rndA00,3.20.20.70.169
3tjlA00,3.20.20.70.169
4m5pA00,3.20.20.70.169
4df2A00,3.20.20.70.169
4qaiA00,3.20.20.70.169
4fk9A00,3.20.20.80.22
1bqcA00,3.20.20.80.22
1wkyA01,3.20.20.80.22
4xzbA00,3.20.20.80.26
4m1rA00,3.20.20.80.26
1tvnA00,3.20.20.80.26
5i2uB00,3.20.20.80.26
1v0lA00,3.20.20.80.28
1e0vA00,3.20.20.80.28
2d1zA01,3.20.20.80.28
1xyfA02,3.20.20.80.28
2g3iA00,3.20.20.80.28
1v6yA00,3.20.20.80.28
3cuiA00,3.20.20.80.28
2hisA00,3.20.20.80.28
3wugA00,3.20.20.80.28
3wubA00,3.20.20.80.28
1qnrA00,3.20.20.80.30
4aweA00,3.20.20.80.30
4qp0A00,3.20.20.80.30
3wflA00,3.20.20.80.30
1r85A00,3.20.20.80.35
3mmdA00,3.20.20.80.35
1r86A00,3.20.20.80.35
4prwA00,3.20.20.80.35
2uwfA00,3.20.20.80.35
3w25A00,3.20.20.80.35
3w24A00,3.20.20.80.35
3w28A00,3.20.20.80.35
4w8lA00,3.20.20.80.35
3emzA00,3.20.20.80.35
1odzA00,3.20.20.80.41
4yn5A00,3.20.20.80.41
1ug6A00,3.20.20.80.46
4bceA00,3.20.20.80.46
3zjkB00,3.20.20.80.46
1np2A00,3.20.20.80.46
5idiA00,3.20.20.80.46
3ahxC00,3.20.20.80.46
1e4iA00,3.20.20.80.46
1tr1A00,3.20.20.80.46
1uyqA00,3.20.20.80.46
1bggA00,3.20.20.80.46
2o9pA00,3.20.20.80.46
2jieA00,3.20.20.80.46
2o9rA00,3.20.20.80.46
3w53A00,3.20.20.80.46
4ptxA00,3.20.20.80.46
3ta9B00,3.20.20.80.46
1edgA00,3.20.20.80.69
4nf7A00,3.20.20.80.69
3ndzA00,3.20.20.80.69
4im4A00,3.20.20.80.69
4x0vE00,3.20.20.80.69
1jz7A03,3.20.20.80.115
1jz8A03,3.20.20.80.115
3dypA03,3.20.20.80.115
3muz103,3.20.20.80.115
3iapA03,3.20.20.80.115
3vd4A03,3.20.20.80.115
3czjA03,3.20.20.80.115
3dymA03,3.20.20.80.115
3vd9A03,3.20.20.80.115
3i3eA03,3.20.20.80.115
3iaqA03,3.20.20.80.115
3bgaA03,3.20.20.80.115
3bgaB03,3.20.20.80.115
3obaA03,3.20.20.80.115
4re2A00,3.20.20.80.158
4re4A00,3.20.20.80.158
2e3zB00,3.20.20.80.158
1e4mM00,3.20.20.80.158
1dwaM00,3.20.20.80.158
1myrA00,3.20.20.80.158
1cbgA00,3.20.20.80.158
3gnpA00,3.20.20.80.158
3wbaA00,3.20.20.80.158
3wbeA00,3.20.20.80.158
2dgaA00,3.20.20.80.158
3aisA00,3.20.20.80.158
1v02A00,3.20.20.80.158
1v02E00,3.20.20.80.158
1v03A00,3.20.20.80.158
1h49A00,3.20.20.80.158
1v08A00,3.20.20.80.158
1hxjA00,3.20.20.80.158
3aiuA00,3.20.20.80.158
3ahyA00,3.20.20.80.158
5bwfA00,3.20.20.80.158
3ptmA00,3.20.20.80.158
4ha4A00,3.20.20.80.174
3apgA00,3.20.20.80.174
3wq8B00,3.20.20.80.174
2wskA02,3.20.20.80.194
2vr5A02,3.20.20.80.194
4j7rA02,3.20.20.80.194
4j3vA03,3.20.20.80.209
4j3wA03,3.20.20.80.209
2fhfA04,3.20.20.80.209
2fgzA03,3.20.20.80.209
2yocB04,3.20.20.80.209
2yocA04,3.20.20.80.209
1us0A00,3.20.20.100.1
3lz5A00,3.20.20.100.1
3lepA00,3.20.20.100.1
3lz3A00,3.20.20.100.1
2agtA00,3.20.20.100.1
3oncA00,3.20.20.100.1
2pdlA00,3.20.20.100.1
2pd9A00,3.20.20.100.1
2pdiA00,3.20.20.100.1
2pduA00,3.20.20.100.1
3q67A00,3.20.20.100.1
2pdbA00,3.20.20.100.1
2pdxA00,3.20.20.100.1
1adsA00,3.20.20.100.1
2pdpA00,3.20.20.100.1
2is7A00,3.20.20.100.1
2acuA00,3.20.20.100.1
1az1A00,3.20.20.100.1
1xgdA00,3.20.20.100.1
1zuaX00,3.20.20.100.1
4gabA00,3.20.20.100.1
5liwX00,3.20.20.100.1
4gqgA00,3.20.20.100.1
5liyX00,3.20.20.100.1
4i5xA00,3.20.20.100.1
4jihA00,3.20.20.100.1
4wevX00,3.20.20.100.1
4xzlX00,3.20.20.100.1
5liuX00,3.20.20.100.1
4iccX00,3.20.20.100.1
5lixX00,3.20.20.100.1
5likX00,3.20.20.100.1
5m2fX00,3.20.20.100.1
1frbA00,3.20.20.100.1
4xznX00,3.20.20.100.1
4xzmX00,3.20.20.100.1
3o3rA00,3.20.20.100.1
3qkzA00,3.20.20.100.1
1ah4A00,3.20.20.100.1
1ekoA00,3.20.20.100.1
1ah3A00,3.20.20.100.1
1ah0A00,3.20.20.100.1
1c9wA00,3.20.20.100.1
1s1pA00,3.20.20.100.1
4xveA00,3.20.20.100.1
1j96B00,3.20.20.100.1
4jtrA00,3.20.20.100.1
1mrqA00,3.20.20.100.1
3c3uA00,3.20.20.100.1
2ipjA00,3.20.20.100.1
3gugA00,3.20.20.100.1
4l1xA00,3.20.20.100.1
2hejA00,3.20.20.100.1
2ipgA00,3.20.20.100.1
3cv6A00,3.20.20.100.1
1q5mA00,3.20.20.100.1
2fvlA00,3.20.20.100.1
1afsA00,3.20.20.100.1
3ln3A00,3.20.20.100.1
3buvA00,3.20.20.100.1
3uzxA00,3.20.20.100.1
1qwkA00,3.20.20.100.1
1hqtA00,3.20.20.100.1
3h7uA00,3.20.20.100.2
3h7rA00,3.20.20.100.2
2bgsA00,3.20.20.100.2
1z9aA00,3.20.20.100.2
1mi3A00,3.20.20.100.2
1r38A00,3.20.20.100.2
1sm9A00,3.20.20.100.2
1ye6A00,3.20.20.100.2
4gieA00,3.20.20.100.6
4q3mA00,3.20.20.100.6
3n2tA00,3.20.20.100.18
1pz1A00,3.20.20.100.18
1pz1B00,3.20.20.100.18
2d69A02,3.20.20.110.5
3kdnA02,3.20.20.110.5
3a12C02,3.20.20.110.5
3a12G02,3.20.20.110.5
3kdoA02,3.20.20.110.5
3kdoB02,3.20.20.110.5
3kdoC02,3.20.20.110.5
3kdoD02,3.20.20.110.5
3kdoE02,3.20.20.110.5
3kdoF02,3.20.20.110.5
3kdoG02,3.20.20.110.5
3kdoH02,3.20.20.110.5
3kdoI02,3.20.20.110.5
3kdoJ02,3.20.20.110.5
3dgbA02,3.20.20.120.27
1nu5A02,3.20.20.120.27
2akzB02,3.20.20.120.45
3qn3A02,3.20.20.120.45
5lxxA02,3.20.20.140.19
4bknA02,3.20.20.140.19
3dc8A01,3.20.20.140.19
3dc8B01,3.20.20.140.19
3id7A00,3.20.20.140.35
1ituA00,3.20.20.140.35
1xlaA00,3.20.20.150.1
4xiaA00,3.20.20.150.1
1xlmA00,3.20.20.150.1
1bxcA00,3.20.20.150.1
2xijA01,3.20.20.240.2
1reqA01,3.20.20.240.2
5reqA01,3.20.20.240.2
1e1cA01,3.20.20.240.2
4r3uB00,3.20.20.240.2
4gvfA00,3.20.20.300.1
5g1mA00,3.20.20.300.1
5bu6A00,3.20.20.370.1
4u10A00,3.20.20.370.1
4u10B00,3.20.20.370.1
5jbdA03,3.20.20.470.1
4tvcA04,3.20.20.470.1
3e0hA00,3.20.80.10.5
5kaxA00,3.20.80.10.5
2kcuA00,3.20.80.10.5
4aogA00,3.20.120.10.2
4bwhA00,3.20.120.10.2
1ia9A02,3.20.200.10.2
4kujA02,3.20.200.10.2
4kujB02,3.20.200.10.2
4nl0A02,3.20.200.10.2
4nl0B02,3.20.200.10.2
2e3fA00,3.30.30.10.20
1icaA00,3.30.30.10.20
1l4vA00,3.30.30.10.20
2e3gA00,3.30.30.10.20
2ny8X00,3.30.30.10.20
2ny9X00,3.30.30.10.20
3l56B02,3.30.30.90.2
4uafE00,3.30.30.90.2
3aslA00,3.30.40.10.5
2e6sA00,3.30.40.10.5
2xeuA00,3.30.40.10.10
3ng2B00,3.30.40.10.10
4ppeB00,3.30.40.10.10
2y1nC04,3.30.40.10.11
4a49A00,3.30.40.10.11
5j3xA04,3.30.40.10.11
1fbvA02,3.30.40.10.11
4a4cA04,3.30.40.10.11
4a4bA04,3.30.40.10.11
3zniI04,3.30.40.10.11
3zniA04,3.30.40.10.11
3zniE04,3.30.40.10.11
3zniM04,3.30.40.10.11
2ldrA00,3.30.40.10.11
1wemA00,3.30.40.10.16
2m3hA00,3.30.40.10.16
4r2yC00,3.30.40.10.20
5g05B00,3.30.40.10.20
4ui9B00,3.30.40.10.20
4ptbA01,3.30.40.10.27
2md7B00,3.30.40.10.27
2egpA00,3.30.40.10.43
2ecvA00,3.30.40.10.43
2ecwA00,3.30.40.10.43
1wenA00,3.30.40.10.51
1wesA00,3.30.40.10.51
1x4iA00,3.30.40.10.51
3dqvR00,3.30.40.10.60
2lgvA00,3.30.40.10.60
5b78A00,3.30.40.10.62
5b79A00,3.30.40.10.62
1weeA00,3.30.40.10.86
1wepA00,3.30.40.10.86
1we9A00,3.30.40.10.86
1wewA00,3.30.40.10.89
2rsdA00,3.30.40.10.89
2ectA00,3.30.40.10.90
2lxhC00,3.30.40.10.90
1xwhA00,3.30.40.10.98
2kftA00,3.30.40.10.98
1mm2A00,3.30.40.10.98
1mm3A00,3.30.40.10.98
2l5uA00,3.30.40.10.98
2ysjA00,3.30.40.10.109
2ecjA00,3.30.40.10.109
2lxpC00,3.30.40.10.121
2jrjA00,3.30.40.10.121
4z0oA00,3.30.40.100.2
2e61A00,3.30.40.100.2
1hraA00,3.30.50.10.3
1r4oA00,3.30.50.10.3
3dzyA01,3.30.50.10.6
2eblA00,3.30.50.10.6
1r0oB00,3.30.50.10.8
1r0nB00,3.30.50.10.8
4nqaI01,3.30.50.10.8
3dzyD01,3.30.50.10.8
2envA00,3.30.50.10.8
4hc7A02,3.30.50.10.10
2gatA00,3.30.50.10.10
2m9wA00,3.30.50.10.10
4gatA00,3.30.50.10.10
6gatA00,3.30.50.10.10
1kb2B00,3.30.50.10.12
1ynwA00,3.30.50.10.12
2nllB00,3.30.50.10.12
3m9eF00,3.30.50.10.12
1lo1A00,3.30.50.10.12
1citA00,3.30.50.10.12
3ushB00,3.30.56.110.1
3ushA00,3.30.56.110.1
4iohA00,3.30.56.110.1
1r0rI00,3.30.60.30.1
2ovoA00,3.30.60.30.1
2gktI00,3.30.60.30.1
1sgpI00,3.30.60.30.1
1ct4I00,3.30.60.30.1
1ct2I00,3.30.60.30.1
2nu2I00,3.30.60.30.1
2nu4I00,3.30.60.30.1
2sgfI00,3.30.60.30.1
1ds2I00,3.30.60.30.1
1ct0I00,3.30.60.30.1
1sgdI00,3.30.60.30.1
1sgeI00,3.30.60.30.1
1sgnI00,3.30.60.30.1
1sgyI00,3.30.60.30.1
2nu1I00,3.30.60.30.1
2sgpI00,3.30.60.30.1
2sgqI00,3.30.60.30.1
1csoI00,3.30.60.30.1
1sgqI00,3.30.60.30.1
2nu0I00,3.30.60.30.1
1m8bA00,3.30.60.30.1
3ovoA00,3.30.60.30.1
1ds3I00,3.30.60.30.1
1iy6A00,3.30.60.30.1
1busA00,3.30.60.30.1
2busA00,3.30.60.30.1
2n52A00,3.30.60.30.1
2n71A00,3.30.60.30.1
1n13E00,3.30.60.30.4
2qqdD00,3.30.60.30.4
1mt1E00,3.30.60.30.4
1mt1C00,3.30.60.30.4
1hdlA00,3.30.60.30.22
1uucA00,3.30.60.30.22
2n1aB00,3.30.60.90.1
1totA00,3.30.60.90.1
3tr0A02,3.30.63.10.4
1znwA02,3.30.63.10.4
1z8fA02,3.30.63.10.4
7fd1A00,3.30.70.20.1
1f5bA00,3.30.70.20.1
1g3oA00,3.30.70.20.1
1pc4A00,3.30.70.20.1
1d3wA00,3.30.70.20.1
1f5cA00,3.30.70.20.1
1pc5A00,3.30.70.20.1
1fd2A00,3.30.70.20.1
1fddA00,3.30.70.20.1
1g6bA00,3.30.70.20.1
2fd2A00,3.30.70.20.1
1a6lA00,3.30.70.20.1
1b0tA00,3.30.70.20.1
1friA00,3.30.70.20.1
1frkA00,3.30.70.20.1
1gaoA00,3.30.70.20.1
1ff2A00,3.30.70.20.1
1frhA00,3.30.70.20.1
1frjA00,3.30.70.20.1
1frlA00,3.30.70.20.1
1frmA00,3.30.70.20.1
1ftcA00,3.30.70.20.1
1ftcB00,3.30.70.20.1
1frxA00,3.30.70.20.1
1b0vA00,3.30.70.20.1
2v2kB00,3.30.70.20.1
2v2kA00,3.30.70.20.1
1jb0C00,3.30.70.20.19
4kt0C00,3.30.70.20.19
1k0tA00,3.30.70.20.19
5l8rC00,3.30.70.20.19
2j5aA00,3.30.70.60.7
1vs5F01,3.30.70.60.7
4a4jA00,3.30.70.100.37
3fryA01,3.30.70.100.37
4hh0B01,3.30.70.100.67
4hh1B01,3.30.70.100.67
2bunA00,3.30.70.100.67
4co3A00,3.30.70.120.1
1gnkA00,3.30.70.120.1
2ns1B00,3.30.70.120.1
4c3lA00,3.30.70.120.1
1qy7A00,3.30.70.120.1
1ul3A00,3.30.70.120.1
2j9cA00,3.30.70.120.1
3n5bA00,3.30.70.120.1
3ncqA00,3.30.70.120.1
2j9dE00,3.30.70.120.1
4fyyB01,3.30.70.140.1
2qgfB01,3.30.70.140.1
8atcB01,3.30.70.140.1
1nbeB01,3.30.70.140.1
2qg9B01,3.30.70.140.1
2atcB01,3.30.70.140.1
2be7E01,3.30.70.140.1
2dxfA00,3.30.70.141.2
4aneA00,3.30.70.141.2
1k44A00,3.30.70.141.2
4ancA00,3.30.70.141.2
4hr2A00,3.30.70.141.2
1nb2A00,3.30.70.141.2
3lh2U00,3.30.70.240.13
1vi7A02,3.30.70.240.13
4x84A02,3.30.70.260.2
3enqA02,3.30.70.260.2
1lk5A02,3.30.70.260.2
4io1A02,3.30.70.260.2
4g1qA04,3.30.70.270.1
4zhrA04,3.30.70.270.1
3kliB04,3.30.70.270.1
3jsmB04,3.30.70.270.1
4b3oA04,3.30.70.270.1
1c9rA04,3.30.70.270.1
4dg1B04,3.30.70.270.1
1rthB04,3.30.70.270.1
1dttB04,3.30.70.270.1
1mu2B04,3.30.70.270.1
1c9rB04,3.30.70.270.1
3v4mB00,3.30.70.330.2
3v4mA00,3.30.70.330.2
4z2xB00,3.30.70.330.2
4fxwC00,3.30.70.330.2
4fxwA00,3.30.70.330.2
2pehA01,3.30.70.330.2
